Path,XMin,YMin,XMax,YMax
4852.png,0.0,0.8240200000000001,0.999375,0.999166
4853.png,0.411875,0.9407840000000001,0.46625,0.9799829999999999
4854.png,0.496875,0.919933,0.525625,0.971643
4855.png,0.24625,0.9441200000000001,0.3325,0.9783149999999999
4856.png,0.41625,0.945788,0.463125,0.9683069999999999
4857.png,0.49625,0.9266059999999999,0.525,0.969975
4858.png,0.0,0.000625,0.9990879999999999,0.999375
4859.png,0.385625,0.11444700000000001,0.6025,0.79925
4860.png,0.515,0.593809,0.740625,0.990619
4861.png,0.596875,0.14728,0.759375,0.551595
4862.png,0.739375,0.270169,0.945625,0.876173
4863.png,0.0,0.0,0.415625,0.9990620000000001
4864.png,0.6475,0.11726099999999999,0.8875,0.386492
4865.png,0.38375,0.058161000000000004,0.608125,0.9990620000000001
4866.png,0.461875,0.43996199999999996,0.770625,0.9990620000000001
4867.png,0.385,0.276735,0.598125,0.9427770000000001
4868.png,0.615625,0.24765500000000001,0.74,0.501876
4869.png,0.751875,0.42120100000000005,0.924375,0.875235
4870.png,0.760625,0.194184,0.813125,0.380863
4871.png,0.850625,0.22326500000000002,0.999375,0.9990620000000001
4872.png,0.865625,0.190432,0.954375,0.35741100000000003
4873.png,0.0,0.0,0.280625,0.43621000000000004
4874.png,0.01,0.318011,0.31,0.810507
4875.png,0.1125,0.664165,0.279375,0.9990620000000001
4876.png,0.21,0.479362,0.489375,0.858349
4877.png,0.214375,0.481238,0.481875,0.858349
4878.png,0.244375,0.812383,0.31875,0.9990620000000001
4879.png,0.2525,0.528143,0.3075,0.595685
4880.png,0.29375,0.090056,0.335,0.253283
4881.png,0.296875,0.097561,0.3175,0.253283
4882.png,0.31625,0.28424,0.339375,0.42213900000000004
4883.png,0.31625,0.910882,0.343125,0.9990620000000001
4884.png,0.333125,0.47654799999999997,0.348125,0.5243899999999999
4885.png,0.671875,0.197936,0.695,0.25422100000000003
4886.png,0.676875,0.130394,0.776875,0.19605999999999998
4887.png,0.8,0.19605999999999998,0.874375,0.257974
4888.png,0.16,0.037177999999999996,0.86625,0.619879
4889.png,0.679375,0.06904400000000001,0.935625,0.497724
4890.png,0.176875,0.07739,0.97,0.64264
4891.png,0.0,0.161667,0.110625,0.395833
4892.png,0.0975,0.108333,0.879375,0.271667
4893.png,0.104375,0.0,0.8675,0.15
4894.png,0.113125,0.23916700000000002,0.865,0.41
4895.png,0.116875,0.408333,0.853125,0.505833
4896.png,0.12,0.476667,0.874375,0.615
4897.png,0.12875,0.7925,0.844375,0.925
4898.png,0.13,0.705833,0.8325,0.788333
4899.png,0.13375,0.6075,0.844375,0.645833
4900.png,0.135,0.6375,0.848125,0.725
4901.png,0.145625,0.781667,0.8225,0.83
4902.png,0.516667,0.0,0.713889,0.30625
4903.png,0.328125,0.3775,0.6025,0.523333
4904.png,0.454375,0.4125,0.570625,0.525833
4905.png,0.53,0.5125,0.63,0.780833
4906.png,0.3275,0.710833,0.4025,0.8275
4907.png,0.3275,0.830833,0.4075,0.955
4908.png,0.3275,0.958333,0.4075,0.999167
4909.png,0.333125,0.385,0.386875,0.485
4910.png,0.335625,0.6,0.4,0.705
4911.png,0.338125,0.496667,0.39625,0.6
4912.png,0.0,0.621875,0.73388,0.9992190000000001
4913.png,0.097304,0.339844,0.252052,0.5
4914.png,0.19109,0.173438,0.29073899999999997,0.269531
4915.png,0.47573999999999994,0.349964,0.585799,0.449024
4916.png,0.0,0.0,0.998817,0.9992770000000001
4917.png,0.0,0.022415,0.998817,0.978308
4918.png,0.502959,0.368764,0.544379,0.41503999999999996
4919.png,0.103125,0.597561,0.19375,0.825516
4920.png,0.76,0.7570359999999999,0.876875,0.9924950000000001
4921.png,0.0,0.0,0.999375,0.9990620000000001
4922.png,0.341875,0.654784,0.51875,0.9990620000000001
4923.png,0.348125,0.698874,0.538125,0.9990620000000001
4924.png,0.498125,0.668856,0.701875,0.9990620000000001
4925.png,0.72875,0.6763600000000001,0.899375,0.9990620000000001
4926.png,0.0,0.9155719999999999,0.038125,0.9831139999999999
4927.png,0.0,0.703565,0.043125,0.8442780000000001
4928.png,0.02625,0.663227,0.07875,0.7823640000000001
4929.png,0.031875,0.954034,0.099375,0.9990620000000001
4930.png,0.041875,0.591932,0.099375,0.6519699999999999
4931.png,0.055,0.640713,0.11625,0.736398
4932.png,0.0675,0.738274,0.144375,0.873358
4933.png,0.10875,0.9446530000000001,0.15875,0.9990620000000001
4934.png,0.11125,0.617261,0.18,0.661351
4935.png,0.1175,0.6519699999999999,0.186875,0.75985
4936.png,0.134375,0.5093810000000001,0.20875,0.593809
4937.png,0.153125,0.774859,0.215,0.9099440000000001
4938.png,0.16375,0.974672,0.2125,0.9962479999999999
4939.png,0.196875,0.252345,0.251875,0.39211999999999997
4940.png,0.204375,0.49249499999999996,0.235625,0.565666
4941.png,0.21875,0.957786,0.27625,0.9990620000000001
4942.png,0.22125,0.5197,0.26625,0.560037
4943.png,0.225,0.621013,0.265,0.6829270000000001
4944.png,0.23125,0.778612,0.27875,0.919325
4945.png,0.253125,0.257974,0.27625,0.318949
4946.png,0.265,0.725141,0.32125,0.802064
4947.png,0.2825,0.49812399999999996,0.33375,0.558161
4948.png,0.2825,0.9502809999999999,0.345625,0.9990620000000001
4949.png,0.294375,0.769231,0.345625,0.901501
4950.png,0.3225,0.857411,0.37875,0.952158
4951.png,0.33375,0.6097560000000001,0.415,0.6904319999999999
4952.png,0.339375,0.686679,0.36625,0.767355
4953.png,0.351875,0.9502809999999999,0.403125,0.9990620000000001
4954.png,0.37625,0.7523449999999999,0.514375,0.9990620000000001
4955.png,0.400625,0.6791739999999999,0.441875,0.765478
4956.png,0.400625,0.6153850000000001,0.456875,0.673546
4957.png,0.410625,0.505629,0.450625,0.567542
4958.png,0.455625,0.650094,0.511875,0.725141
4959.png,0.463125,0.736398,0.52,0.8424020000000001
4960.png,0.506875,0.569418,0.558125,0.621013
4961.png,0.52625,0.663227,0.5825,0.7504689999999999
4962.png,0.52875,0.7504689999999999,0.710625,0.988743
4963.png,0.563125,0.47842399999999996,0.62125,0.515009
4964.png,0.598125,0.6153850000000001,0.649375,0.661351
4965.png,0.6425,0.547842,0.668125,0.626642
4966.png,0.661875,0.551595,0.718125,0.626642
4967.png,0.68,0.6848029999999999,0.719375,0.829268
4968.png,0.68875,0.807692,0.73875,0.9099440000000001
4969.png,0.696875,0.584428,0.755625,0.692308
4970.png,0.710625,0.507505,0.765625,0.565666
4971.png,0.725,0.611632,0.814375,0.721388
4972.png,0.78125,0.571295,0.8275,0.6810510000000001
4973.png,0.806875,0.47467200000000004,0.84625,0.538462
4974.png,0.821875,0.555347,0.860625,0.694184
4975.png,0.82375,0.719512,0.900625,0.8151970000000001
4976.png,0.8375,0.530957,0.87875,0.575047
4977.png,0.859375,0.6791739999999999,0.918125,0.761726
4978.png,0.863125,0.573171,0.9275,0.6810510000000001
4979.png,0.875,0.467167,0.961875,0.590056
4980.png,0.900625,0.409944,0.9425,0.452158
4981.png,0.92625,0.37335799999999997,0.955625,0.428705
4982.png,0.9375,0.346154,0.99,0.438086
4983.png,0.95,0.9155719999999999,0.99375,0.9943709999999999
4984.png,0.874375,0.51865,0.88625,0.5373
4985.png,0.079828,0.160367,0.925322,0.7789229999999999
4986.png,0.11416300000000001,0.160367,0.21974200000000002,0.388316
4987.png,0.172532,0.802978,0.256652,0.91638
4988.png,0.798283,0.160367,0.930472,0.357388
4989.png,0.47125,0.255,0.611875,0.681667
4990.png,0.493125,0.324167,0.605625,0.655
4991.png,0.525625,0.275833,0.5475,0.324167
4992.png,0.026667000000000003,0.197183,0.401667,0.8450700000000001
4993.png,0.548333,0.450704,0.955,0.676056
4994.png,0.625,0.204225,0.9,0.450704
4995.png,0.703333,0.42723,0.93,0.690141
4996.png,0.765,0.213615,0.83,0.314554
4997.png,0.268125,0.354597,0.63375,0.879925
4998.png,0.34428600000000004,0.322581,0.667143,0.6903229999999999
4999.png,0.06625,0.29925,0.2975,0.9878049999999999
5000.png,0.411875,0.7439020000000001,0.426875,0.763602
5001.png,0.414375,0.744841,0.429375,0.772045
5002.png,0.2875,0.280488,0.481875,0.7823640000000001
5003.png,0.465625,0.286116,0.685625,0.7579739999999999
5004.png,0.626875,0.19230799999999998,0.97,0.9990620000000001
5005.png,0.0,0.006567,0.99375,0.47467200000000004
5006.png,0.290625,0.726079,0.3175,0.777674
5007.png,0.444375,0.737336,0.48,0.770169
5008.png,0.598125,0.680113,0.644375,0.7514069999999999
5009.png,0.651875,0.664165,0.68375,0.755159
5010.png,0.07375,0.291745,0.305625,0.9990620000000001
5011.png,0.288125,0.318949,0.405,0.652908
5012.png,0.4775,0.320826,0.636875,0.5431520000000001
5013.png,0.6625,0.31238299999999997,0.944375,0.9990620000000001
5014.png,0.0025,0.010348999999999999,0.99,0.9883569999999999
5015.png,0.1475,0.27875,0.231667,0.41125
5016.png,0.609375,0.145833,0.759375,0.572917
5017.png,0.79065,0.481283,0.979675,0.9545450000000001
5018.png,0.593854,0.191875,0.824751,0.48125
5019.png,0.14285699999999998,0.1825,0.433555,0.44
5020.png,0.217608,0.71375,0.589701,0.91
5021.png,0.741694,0.78,0.9991690000000001,0.999375
5022.png,0.0225,0.175472,0.1575,0.7188680000000001
5023.png,0.015,0.150943,0.19625,0.798113
5024.png,0.22625,0.288445,0.7375,0.578627
5025.png,0.76875,0.156386,0.924375,0.862728
5026.png,0.661875,0.356667,0.963125,0.979167
5027.png,0.742708,0.010971999999999999,0.969792,0.239812
5028.png,0.18020799999999998,0.440439,0.298958,0.590909
5029.png,0.0,0.0,0.10104199999999999,0.269592
5030.png,0.057291999999999996,0.0,0.167708,0.062696
5031.png,0.407292,0.0,0.53125,0.08463899999999999
5032.png,0.958333,0.062696,0.998958,0.35893400000000003
5033.png,0.130208,0.35893400000000003,0.963542,0.998433
5034.png,0.0,0.0,0.247917,0.998433
5035.png,0.017708,0.0,0.305208,0.688088
5036.png,0.33229200000000003,0.0,0.580208,0.360502
5037.png,0.691667,0.0,0.852083,0.45141099999999995
5038.png,0.7,0.025078,0.94375,0.641066
5039.png,0.13125,0.647335,0.251042,0.791536
5040.png,0.159375,0.68652,0.247917,0.858934
5041.png,0.20625,0.445141,0.28541700000000003,0.510972
5042.png,0.259375,0.30721,0.313542,0.380878
5043.png,0.388542,0.258621,0.45,0.34326
5044.png,0.4625,0.28683400000000003,0.532292,0.354232
5045.png,0.691667,0.393417,0.741667,0.46865200000000007
5046.png,0.709375,0.5940439999999999,0.789583,0.6724140000000001
5047.png,0.7125,0.445141,0.784375,0.507837
5048.png,0.714583,0.5,0.820833,0.587774
5049.png,0.7875,0.727273,0.91875,0.877743
5050.png,0.18011300000000002,0.10375,0.974672,0.979375
5051.png,0.335835,0.345,0.9446530000000001,0.9925
5052.png,0.0,0.635,0.37804899999999997,0.999375
5053.png,0.13508399999999998,0.67625,0.40619099999999997,0.999375
5054.png,0.270215,0.209346,0.591607,0.956075
5055.png,0.504606,0.22897199999999998,0.758444,0.945794
5056.png,0.0,0.6242989999999999,0.998976,0.999065
5057.png,0.27738,0.825234,0.331627,0.95514
5058.png,0.414534,0.9168219999999999,0.509724,0.957944
5059.png,0.552712,0.900935,0.6479020000000001,0.943925
5060.png,0.700102,0.827103,0.748209,0.9411219999999999
5061.png,0.281474,0.8327100000000001,0.338792,0.954206
5062.png,0.40429899999999996,0.9280370000000001,0.49334700000000004,0.958879
5063.png,0.555783,0.911215,0.660184,0.943925
5064.png,0.700102,0.8308409999999999,0.756397,0.938318
5070.png,0.16947,0.394915,0.426908,0.947458
5071.png,0.503234,0.48983000000000004,0.730919,0.9983049999999999
5072.png,0.7994829999999999,0.44915299999999997,0.984476,0.935593
5073.png,0.111667,0.16228099999999998,0.698333,0.940789
5074.png,0.25166700000000003,0.157895,0.31666700000000003,0.304825
5075.png,0.648333,0.585526,0.888333,0.835526
5076.png,0.0,0.0,0.998333,0.997807
5077.png,0.353333,0.302632,0.58,0.635965
5078.png,0.65,0.583333,0.748333,0.815789
5082.png,0.316073,0.06,0.405514,0.158125
5083.png,0.0,0.226875,0.743107,0.875
5084.png,0.5756560000000001,0.435,0.9993270000000001,0.999375
5085.png,0.005625,0.41538500000000006,0.095625,0.860633
5086.png,0.1625,0.382805,0.374375,0.858824
5087.png,0.85375,0.619005,0.961875,0.933032
5088.png,0.070625,0.78371,0.425625,0.900452
5089.png,0.111875,0.0,0.154375,0.067873
5090.png,0.18375,0.40181,0.433125,0.8986430000000001
5091.png,0.30625,0.35927600000000004,0.431875,0.79457
5092.png,0.45875,0.30859699999999995,0.59,0.748416
5093.png,0.626875,0.314932,0.738125,0.78552
5094.png,0.690625,0.200905,0.8125,0.6579189999999999
5095.png,0.730625,0.0,0.81625,0.24977399999999997
5096.png,0.836875,0.571946,0.946875,0.9990950000000001
5097.png,0.01875,0.425339,0.098125,0.8932129999999999
5098.png,0.075,0.7746609999999999,0.4175,0.885973
5099.png,0.10875,0.0,0.154375,0.057919000000000005
5100.png,0.3125,0.35475100000000004,0.4225,0.806335
5101.png,0.456875,0.304977,0.585,0.7520359999999999
5102.png,0.625,0.303167,0.74125,0.78371
5103.png,0.69,0.200905,0.815625,0.646154
5104.png,0.72375,0.0,0.815625,0.267873
5105.png,0.84,0.568326,0.954375,0.9990950000000001
5106.png,0.025625,0.47692299999999993,0.081875,0.738462
5107.png,0.199375,0.780995,0.3675,0.8886879999999999
5108.png,0.236875,0.47692299999999993,0.355,0.731222
5109.png,0.31125,0.417195,0.381875,0.6769229999999999
5110.png,0.501875,0.360181,0.588125,0.61448
5111.png,0.638125,0.365611,0.696875,0.6217189999999999
5112.png,0.693125,0.257919,0.7875,0.506787
5113.png,0.73625,0.0,0.809375,0.142986
5114.png,0.158125,0.345609,0.414375,0.42681800000000003
5115.png,0.066,0.153846,0.34,0.532308
5116.png,0.08800000000000001,0.646154,0.134,0.7230770000000001
5117.png,0.5,0.020312,0.825,0.8859379999999999
5118.png,0.00625,0.0,0.996875,0.9984379999999999
5119.png,0.015625,0.0,0.9984379999999999,0.9984379999999999
5120.png,0.057812999999999996,0.32656199999999996,0.11406300000000001,0.375
5121.png,0.079687,0.1,0.128125,0.125
5122.png,0.092188,0.185937,0.135937,0.24375
5123.png,0.16875,0.190625,0.217187,0.2375
5124.png,0.2,0.051562000000000004,0.24375,0.092188
5125.png,0.276563,0.201562,0.382812,0.30625
5126.png,0.49843699999999996,0.051562000000000004,0.542188,0.109375
5127.png,0.5,0.051562000000000004,0.545313,0.107813
5128.png,0.590625,0.142188,0.696875,0.27968699999999996
5129.png,0.773438,0.13125,0.8234379999999999,0.1875
5130.png,0.809375,0.26406199999999996,0.8640620000000001,0.328125
5131.png,0.8265629999999999,0.014062,0.8640620000000001,0.051562000000000004
5132.png,0.9359379999999999,0.223438,0.960938,0.26406199999999996
5133.png,0.018409000000000002,0.296009,0.810751,0.659645
5134.png,0.115308,0.35483899999999996,0.252485,0.744868
5136.png,0.1025,0.430856,0.81625,0.8381940000000001
5137.png,0.348571,0.189573,0.6542859999999999,0.800948
5138.png,0.058824,0.092486,0.907121,0.881503
5139.png,0.0,0.5325,0.461667,0.813125
5140.png,0.0,0.0,0.9986879999999999,0.9992190000000001
5141.png,0.85,0.013133,0.983125,0.21388400000000002
5142.png,0.55,0.467167,0.58125,0.515009
5143.png,0.0,0.0,0.999375,0.9990620000000001
5144.png,0.68625,0.333959,0.903125,0.48405299999999996
5145.png,0.240625,0.128518,0.664375,0.998124
5146.png,0.28,0.380863,0.6075,0.901501
5147.png,0.22125,0.137899,0.348125,0.459662
5148.png,0.2475,0.111632,0.51,0.49624799999999997
5149.png,0.760625,0.118959,0.92125,0.818773
5150.png,0.04625,0.112454,0.186875,0.8671
5151.png,0.1625,0.148699,0.37,0.8745350000000001
5152.png,0.185625,0.106877,0.30375,0.7815989999999999
5153.png,0.285625,0.70539,0.475,0.8559479999999999
5154.png,0.286875,0.14684,0.355,0.773234
5155.png,0.3125,0.11988800000000001,0.435625,0.7184010000000001
5156.png,0.36375,0.095725,0.558125,0.851301
5157.png,0.488125,0.11803,0.594375,0.8308549999999999
5158.png,0.53,0.11803,0.725,0.849442
5159.png,0.534375,0.047398,0.750625,0.8308549999999999
5160.png,0.76875,0.110595,0.916875,0.842007
5161.png,0.0,0.486989,0.999375,0.9934940000000001
5162.png,0.066875,0.80855,0.09875,0.854089
5163.png,0.111875,0.804833,0.170625,0.8466540000000001
5164.png,0.19875,0.795539,0.2425,0.865242
5165.png,0.23125,0.8447959999999999,0.25375,0.881041
5166.png,0.2525,0.776022,0.305,0.877323
5167.png,0.4475,0.828996,0.51,0.861524
5168.png,0.5025,0.814126,0.536875,0.861524
5169.png,0.55375,0.789033,0.583125,0.831784
5170.png,0.595,0.799257,0.626875,0.8410780000000001
5171.png,0.629375,0.8522299999999999,0.669375,0.8996280000000001
5172.png,0.6475,0.763011,0.69625,0.892193
5173.png,0.6925,0.810409,0.720625,0.8466540000000001
5174.png,0.715,0.789033,0.75625,0.833643
5175.png,0.778125,0.80855,0.84625,0.8410780000000001
5176.png,0.883125,0.799257,0.91625,0.8466540000000001
5177.png,0.069375,0.8011149999999999,0.103125,0.848513
5178.png,0.110625,0.804833,0.163125,0.842937
5179.png,0.1975,0.812268,0.24875,0.862454
5180.png,0.259375,0.770446,0.308125,0.8661709999999999
5181.png,0.45,0.8197030000000001,0.50125,0.857807
5182.png,0.513125,0.814126,0.53875,0.854089
5183.png,0.5525,0.788104,0.581875,0.8355020000000001
5184.png,0.5925,0.79368,0.626875,0.8355020000000001
5185.png,0.623125,0.8447959999999999,0.66125,0.902416
5186.png,0.6475,0.7592939999999999,0.7,0.877323
5187.png,0.673125,0.777881,0.75125,0.8355020000000001
5188.png,0.685625,0.802974,0.718125,0.854089
5189.png,0.785625,0.802974,0.85125,0.848513
5190.png,0.891875,0.79368,0.9175,0.842937
5191.png,0.29,0.08166699999999999,0.393125,0.296667
5192.png,0.385625,0.005833,0.98,0.995833
5193.png,0.6706979999999999,0.40555599999999997,0.852093,0.626667
5194.png,0.68,0.12,0.837209,0.314444
5195.png,0.647442,0.396667,0.8576739999999999,0.634444
5196.png,0.20093,0.193333,0.22604699999999997,0.23333299999999998
5197.png,0.25395300000000004,0.164444,0.290233,0.226667
5198.png,0.300465,0.766667,0.348837,0.813333
5199.png,0.39814,0.10888900000000001,0.609302,0.32222199999999995
5200.png,0.403721,0.743333,0.437209,0.7944439999999999
5201.png,0.437209,0.466667,0.49674399999999996,0.53
5202.png,0.46046499999999996,0.785556,0.49302299999999993,0.835556
5203.png,0.486512,0.775556,0.506047,0.8044439999999999
5204.png,0.5004649999999999,0.773333,0.5479069999999999,0.831111
5205.png,0.56,0.743333,0.603721,0.787778
5206.png,0.56093,0.49111099999999996,0.607442,0.576667
5207.png,0.573023,0.782222,0.609302,0.8444440000000001
5208.png,0.64093,0.7277779999999999,0.683721,0.766667
5209.png,0.705116,0.418889,0.789767,0.513333
5210.png,0.752558,0.124444,0.817674,0.21111100000000002
5211.png,0.825116,0.731111,0.869767,0.791111
5212.png,0.19907,0.197778,0.22418600000000002,0.23
5213.png,0.25767399999999996,0.157778,0.27814,0.2
5214.png,0.304186,0.765556,0.342326,0.83
5215.png,0.379535,0.7255560000000001,0.41488400000000003,0.768889
5216.png,0.406512,0.75,0.432558,0.7988890000000001
5217.png,0.407442,0.11111099999999999,0.610233,0.33222199999999996
5218.png,0.443721,0.47111099999999995,0.486512,0.541111
5219.png,0.450233,0.7844439999999999,0.484651,0.836667
5220.png,0.48186,0.775556,0.5004649999999999,0.805556
5221.png,0.5041859999999999,0.777778,0.527442,0.827778
5222.png,0.55814,0.741111,0.6,0.8044439999999999
5223.png,0.568372,0.474444,0.607442,0.56
5224.png,0.5720930000000001,0.78,0.610233,0.845556
5225.png,0.7088369999999999,0.42,0.785116,0.5611109999999999
5226.png,0.754419,0.13,0.823256,0.242222
5227.png,0.8213950000000001,0.728889,0.870698,0.805556
5228.png,0.12,0.775556,0.20558099999999999,0.874444
5229.png,0.131163,0.198889,0.25209299999999996,0.303333
5230.png,0.202791,0.46888900000000006,0.325581,0.62
5231.png,0.25209299999999996,0.162222,0.298605,0.314444
5232.png,0.298605,0.764444,0.351628,0.8344440000000001
5233.png,0.382326,0.7277779999999999,0.607442,0.926667
5234.png,0.390698,0.47,0.523721,0.616667
5235.png,0.392558,0.10444400000000001,0.733023,0.318889
5236.png,0.563721,0.42222200000000004,0.614884,0.574444
5237.png,0.6455810000000001,0.726667,0.725581,0.923333
5238.png,0.657674,0.42222200000000004,0.829767,0.637778
5239.png,0.705116,0.7155560000000001,0.8,0.924444
5240.png,0.820465,0.738889,0.8734879999999999,0.923333
5241.png,0.129302,0.191111,0.263256,0.313333
5242.png,0.292093,0.7622220000000001,0.350698,0.84
5243.png,0.379535,0.723333,0.608372,0.916667
5244.png,0.40186,0.466667,0.52,0.6177779999999999
5245.png,0.407442,0.10888900000000001,0.607442,0.323333
5246.png,0.64186,0.728889,0.733953,0.924444
5247.png,0.695814,0.722222,0.802791,0.922222
5248.png,0.707907,0.13555599999999998,0.864186,0.29777800000000004
5249.png,0.823256,0.735556,0.8809299999999999,0.924444
5250.png,0.156279,0.21111100000000002,0.251163,0.31
5251.png,0.243721,0.195556,0.30325599999999997,0.312222
5252.png,0.382326,0.773333,0.42418599999999995,0.9033329999999999
5253.png,0.413023,0.531111,0.523721,0.618889
5254.png,0.41395299999999996,0.7888890000000001,0.45302299999999995,0.914444
5255.png,0.49674399999999996,0.8111109999999999,0.553488,0.8955559999999999
5256.png,0.6455810000000001,0.763333,0.725581,0.924444
5257.png,0.658605,0.537778,0.835349,0.622222
5258.png,0.686512,0.81,0.8,0.9177780000000001
5259.png,0.712558,0.214444,0.864186,0.305556
5260.png,0.8241860000000001,0.7888890000000001,0.869767,0.9155559999999999
5261.png,0.19907,0.202222,0.22046500000000002,0.23222199999999998
5262.png,0.25767399999999996,0.16555599999999998,0.28093,0.20111099999999998
5263.png,0.41488400000000003,0.7522220000000001,0.43814,0.792222
5264.png,0.44558100000000006,0.484444,0.47907,0.5244439999999999
5265.png,0.510698,0.782222,0.531163,0.8344440000000001
5266.png,0.56186,0.77,0.580465,0.803333
5267.png,0.5720930000000001,0.47,0.608372,0.552222
5268.png,0.7237210000000001,0.465556,0.776744,0.546667
5269.png,0.772093,0.164444,0.811163,0.226667
5270.png,0.834419,0.733333,0.862326,0.797778
5271.png,0.20093,0.21222199999999997,0.209302,0.22222199999999998
5272.png,0.253023,0.49444399999999994,0.266047,0.51
5273.png,0.262326,0.17888900000000002,0.26976700000000003,0.187778
5274.png,0.317209,0.795556,0.329302,0.812222
5275.png,0.42139499999999996,0.7722220000000001,0.427907,0.7844439999999999
5276.png,0.442791,0.511111,0.45302299999999995,0.525556
5277.png,0.450233,0.805556,0.45767399999999997,0.8155560000000001
5278.png,0.48930200000000007,0.786667,0.494884,0.795556
5279.png,0.515349,0.7988890000000001,0.522791,0.8111109999999999
5280.png,0.55814,0.145556,0.597209,0.255556
5281.png,0.55907,0.7844439999999999,0.571163,0.7988890000000001
5282.png,0.5869770000000001,0.497778,0.604651,0.526667
5283.png,0.5916279999999999,0.812222,0.6018600000000001,0.827778
5284.png,0.741395,0.49111099999999996,0.756279,0.52
5285.png,0.7795350000000001,0.193333,0.796279,0.221111
5286.png,0.8362790000000001,0.775556,0.852093,0.7844439999999999
5287.png,0.0,0.098333,0.93625,0.685
5288.png,0.042,0.0025,0.95,0.849375
5289.png,0.0,0.046139,0.5625,0.999058
5290.png,0.24875,0.066855,0.4925,0.999058
5291.png,0.418125,0.057439,0.686875,0.999058
5292.png,0.5075,0.0,0.979375,0.999058
5293.png,0.533125,0.082863,0.76375,0.999058
5294.png,0.0,0.130885,0.031875,0.248588
5295.png,0.04875,0.051789,0.090625,0.206215
5296.png,0.083125,0.0,0.280625,0.283428
5297.png,0.250625,0.066855,0.375,0.27118600000000004
5298.png,0.425,0.055555999999999994,0.544375,0.283428
5299.png,0.538125,0.085687,0.645625,0.29096
5300.png,0.746875,0.0,0.92125,0.23823000000000003
5301.png,0.0,0.154426,0.731875,0.999058
5302.png,0.018125,0.0,0.265625,0.999058
5303.png,0.80125,0.172316,0.97,0.998117
5304.png,0.938125,0.358757,0.999375,0.999058
5305.png,0.764583,0.142188,0.983333,0.39218800000000004
5306.png,0.0,0.16875,0.247917,0.8796870000000001
5307.png,0.46875,0.0,0.68125,0.2
5308.png,0.17083299999999998,0.315625,0.491667,0.9984379999999999
5309.png,0.397917,0.240625,0.829167,0.9703120000000001
5310.png,0.0,0.304688,0.222917,0.992188
5311.png,0.229167,0.432813,0.510417,0.9984379999999999
5312.png,0.4875,0.364062,0.833333,0.9984379999999999
5313.png,0.0,0.20625,0.10208300000000001,0.30625
5314.png,0.34791700000000003,0.32656199999999996,0.43333299999999997,0.425
5315.png,0.577083,0.276563,0.683333,0.36875
5316.png,0.858333,0.8890629999999999,0.952083,0.9984379999999999
5317.png,0.35875,0.06055,0.99875,0.9440370000000001
5318.png,0.0,0.0,0.98625,0.9935780000000001
5319.png,0.770625,0.054127999999999996,0.941875,0.552294
5320.png,0.64875,0.452294,0.706875,0.505505
5321.png,0.81875,0.352294,0.88125,0.43302799999999997
5322.png,0.0,0.0,0.990625,0.9871559999999999
5323.png,0.07072200000000001,0.051493,0.946768,0.945522
5324.png,0.0,0.0,0.9990530000000001,0.998125
5325.png,0.276563,0.005,0.490625,0.57
5326.png,0.457812,0.0625,0.6875,0.5325
5328.png,0.239375,0.183865,0.635,0.37242
5329.png,0.281875,0.18011300000000002,0.62375,0.33958699999999997
5330.png,0.343125,0.29925,0.68,0.42589099999999996
5331.png,0.343125,0.28424,0.68125,0.409006
5332.png,0.3775,0.383677,0.735,0.526266
5333.png,0.380625,0.39118200000000003,0.7325,0.5300189999999999
5334.png,0.018056,0.155136,0.616667,0.979036
5335.png,0.7025,0.336158,0.866875,0.813559
5336.png,0.103125,0.09887,0.474375,0.834275
5337.png,0.550625,0.097928,0.89125,0.83145
5338.png,0.0,0.415,0.99875,0.998333
5339.png,0.2925,0.048333,0.60375,0.413333
5340.png,0.12271300000000002,0.245981,0.767492,0.953376
5341.png,0.146,0.343046,0.6729999999999999,0.671523
5342.png,0.0,0.0,0.99375,0.996667
5343.png,0.34375,0.612847,0.998843,0.999132
5344.png,0.79,0.131667,0.999375,0.546667
5345.png,0.8725,0.49333299999999997,0.999375,0.758333
5346.png,0.027777999999999997,0.089869,0.980392,0.936275
5347.png,0.266667,0.212963,0.477083,0.611111
5348.png,0.148393,0.23889899999999997,0.579395,0.8899309999999999
5349.png,0.444234,0.580363,0.818525,0.913071
5350.png,0.120625,0.075279,0.896875,0.9925649999999999
5351.png,0.410625,0.7379180000000001,0.54875,0.9990709999999999
5352.png,0.355,0.076208,0.63,0.638476
5353.png,0.039375,0.339167,0.735,0.999167
5354.png,0.596212,0.102094,0.884091,0.692408
5355.png,0.608333,0.10471199999999999,0.8886360000000001,0.710733
5356.png,0.134848,0.200262,0.340909,0.608639
5357.png,0.958333,0.5418850000000001,0.999242,0.780105
5358.png,0.9621209999999999,0.378272,0.999242,0.578534
5359.png,0.12575799999999998,0.235602,0.34621199999999996,0.6020939999999999
5360.png,0.270857,0.11695,0.690286,0.452258
5361.png,0.0034289999999999998,0.0,0.977143,0.99926
5362.png,0.365,0.365854,0.4125,0.45028100000000004
5363.png,0.6375,0.368668,0.659375,0.401501
5364.png,0.648125,0.6097560000000001,0.68,0.637899
5365.png,0.851875,0.644465,0.88125,0.6829270000000001
5366.png,0.958125,0.084428,0.99875,0.137899
5367.png,0.164375,0.210833,0.88,0.845
5368.png,0.099375,0.371667,0.39,0.540833
