ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax,Labels
017167286eaede50,https://farm1.staticflickr.com/3802/13467816164_a4b7ba8ffb_o.jpg,https://www.flickr.com/photos/janitors/13467816164,0.0,0.0,0.658125,0.999064,/m/02h5d
00a28793e0d1ac72,https://farm3.staticflickr.com/5171/5524861554_a941962664_o.jpg,https://www.flickr.com/photos/suzymushu/5524861554,0.20875,0.386667,0.63625,0.999167,/m/02wvcj0
0005ac0f6ac2cf17,https://farm8.staticflickr.com/3329/3564262206_8f719554df_o.jpg,https://www.flickr.com/photos/hansthijs/3564262206,0.133125,0.04,0.814375,0.94,/m/01sdgj
0005ac0f6ac2cf17,https://farm8.staticflickr.com/3329/3564262206_8f719554df_o.jpg,https://www.flickr.com/photos/hansthijs/3564262206,0.216875,0.371667,0.455625,0.671667,/m/01sdgj
0005ac0f6ac2cf17,https://farm8.staticflickr.com/3329/3564262206_8f719554df_o.jpg,https://www.flickr.com/photos/hansthijs/3564262206,0.49375,0.164167,0.7975,0.564167,/m/01sdgj
1a432854d0e68366,https://farm7.staticflickr.com/4143/4871718500_0d6103e3ea_o.jpg,https://www.flickr.com/photos/sakadon/4871718500,0.498437,0.390625,0.998438,0.997396,/m/01sdgj
00192a550128fbe5,https://farm6.staticflickr.com/5089/5235272790_298c64d190_o.jpg,https://www.flickr.com/photos/tessawatson/5235272790,0.0,0.0,0.992469,0.999375,/m/016vt9
9966b633136e23b1,https://farm2.staticflickr.com/2831/10977216686_47a556ef7b_o.jpg,https://www.flickr.com/photos/compudemano/10977216686,0.892187,0.64375,0.998438,0.74375,/m/09vh0m
02081b875a3147da,https://c3.staticflickr.com/3/2035/2269061893_a10b32a903_o.jpg,https://www.flickr.com/photos/jennie-o/2269061893,0.0,0.0,0.7525,0.76,/m/09vh0m
00aa22da8d224ec7,https://farm8.staticflickr.com/152/333184939_45f1e68750_o.jpg,https://www.flickr.com/photos/mamchenkov/333184939,0.0,0.0,0.388125,0.999229,/m/016vt9
00aa22da8d224ec7,https://farm8.staticflickr.com/152/333184939_45f1e68750_o.jpg,https://www.flickr.com/photos/mamchenkov/333184939,0.36,0.004626,0.999375,0.999229,/m/016vt9
002e64da5344e868,https://c1.staticflickr.com/6/5671/21675647916_2aed692271_o.jpg,https://www.flickr.com/photos/kjarrett/21675647916,0.0,0.146667,0.999375,0.998889,/m/01sdgj
004a86ae32a121ab,https://c4.staticflickr.com/8/7421/11998282175_a854667c87_o.jpg,https://www.flickr.com/photos/dok1/11998282175,0.00875,0.344094,0.706875,0.956693,/m/02wvcj0
004a86ae32a121ab,https://c4.staticflickr.com/8/7421/11998282175_a854667c87_o.jpg,https://www.flickr.com/photos/dok1/11998282175,0.768125,0.495276,0.82,0.534646,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.010033,0.3925,0.053512,0.54,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.227425,0.3925,0.272575,0.5175,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.264214,0.9175,0.30602,0.9975,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.311037,0.835,0.349498,0.95,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.326087,0.0,0.361204,0.0575,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.521739,0.81,0.56689,0.92,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.555184,0.1275,0.600334,0.2675,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.561873,0.8175,0.610368,0.9325,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.702341,0.3525,0.744147,0.4875,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.737458,0.125,0.770903,0.255,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.846154,0.515,0.881271,0.6575,/m/02wvcj0
006f486f3415bd0b,https://c4.staticflickr.com/3/2787/4259874752_c671273fb0_o.jpg,https://www.flickr.com/photos/jetheriot/4259874752,0.884615,0.79,0.924749,0.93,/m/02wvcj0
0095b8b783e27de3,https://farm4.staticflickr.com/35/72480284_e133e4cbf6_o.jpg,https://www.flickr.com/photos/experiencela/72480284,0.0,0.435833,0.095,0.836667,/m/02wvcj0
0095b8b783e27de3,https://farm4.staticflickr.com/35/72480284_e133e4cbf6_o.jpg,https://www.flickr.com/photos/experiencela/72480284,0.41875,0.414167,0.571875,0.748333,/m/02wvcj0
0d0e73cc4355c5e4,https://farm5.staticflickr.com/3048/2424397183_c0ba92a9e0_o.jpg,https://www.flickr.com/photos/francapicc/2424397183,0.08,0.189167,0.86875,0.573333,/m/09vh0m
04ab025ab0ead292,https://farm3.staticflickr.com/8214/8289801683_06eef2de13_o.jpg,https://www.flickr.com/photos/vialbost/8289801683,0.0,0.0,0.999375,0.999058,/m/016vt9
0108699b58fba47f,https://c8.staticflickr.com/7/6020/5955776713_733ecc66b7_o.jpg,https://www.flickr.com/photos/lge/5955776713,0.0,0.252516,0.081875,0.599268,/m/09vh0m
0108699b58fba47f,https://c8.staticflickr.com/7/6020/5955776713_733ecc66b7_o.jpg,https://www.flickr.com/photos/lge/5955776713,0.113125,0.136322,0.165625,0.386093,/m/09vh0m
0108699b58fba47f,https://c8.staticflickr.com/7/6020/5955776713_733ecc66b7_o.jpg,https://www.flickr.com/photos/lge/5955776713,0.486875,0.290027,0.72125,0.882891,/m/09vh0m
0108699b58fba47f,https://c8.staticflickr.com/7/6020/5955776713_733ecc66b7_o.jpg,https://www.flickr.com/photos/lge/5955776713,0.7125,0.275389,0.986875,0.884721,/m/09vh0m
0108699b58fba47f,https://c8.staticflickr.com/7/6020/5955776713_733ecc66b7_o.jpg,https://www.flickr.com/photos/lge/5955776713,0.72375,0.281793,0.9825,0.889296,/m/09vh0m
1ea07cd62ca193e6,https://farm7.staticflickr.com/8348/8231584381_cdf19c8b2b_o.jpg,https://www.flickr.com/photos/juhansonin/8231584381,0.189375,0.0,0.999375,0.999062,/m/0d7pp
1ea07cd62ca193e6,https://farm7.staticflickr.com/8348/8231584381_cdf19c8b2b_o.jpg,https://www.flickr.com/photos/juhansonin/8231584381,0.304375,0.386492,0.3725,0.463415,/m/0d7pp
01e38dea2f923bbb,https://c4.staticflickr.com/5/4103/4986400198_3e7e2b7f20_o.jpg,https://www.flickr.com/photos/da_belkin/4986400198,0.516927,0.738281,0.551432,0.879883,/m/02wvcj0
01e38dea2f923bbb,https://c4.staticflickr.com/5/4103/4986400198_3e7e2b7f20_o.jpg,https://www.flickr.com/photos/da_belkin/4986400198,0.548177,0.736328,0.57487,0.87793,/m/02wvcj0
01e38dea2f923bbb,https://c4.staticflickr.com/5/4103/4986400198_3e7e2b7f20_o.jpg,https://www.flickr.com/photos/da_belkin/4986400198,0.57487,0.745117,0.598958,0.879883,/m/02wvcj0
01e38dea2f923bbb,https://c4.staticflickr.com/5/4103/4986400198_3e7e2b7f20_o.jpg,https://www.flickr.com/photos/da_belkin/4986400198,0.598958,0.749023,0.628906,0.879883,/m/02wvcj0
01e38dea2f923bbb,https://c4.staticflickr.com/5/4103/4986400198_3e7e2b7f20_o.jpg,https://www.flickr.com/photos/da_belkin/4986400198,0.626302,0.742188,0.682292,0.874023,/m/02wvcj0
01e38dea2f923bbb,https://c4.staticflickr.com/5/4103/4986400198_3e7e2b7f20_o.jpg,https://www.flickr.com/photos/da_belkin/4986400198,0.68099,0.738281,0.733724,0.875977,/m/02wvcj0
01e38dea2f923bbb,https://c4.staticflickr.com/5/4103/4986400198_3e7e2b7f20_o.jpg,https://www.flickr.com/photos/da_belkin/4986400198,0.733724,0.728516,0.785156,0.874023,/m/02wvcj0
01e38dea2f923bbb,https://c4.staticflickr.com/5/4103/4986400198_3e7e2b7f20_o.jpg,https://www.flickr.com/photos/da_belkin/4986400198,0.78125,0.730469,0.80599,0.875977,/m/02wvcj0
01e38dea2f923bbb,https://c4.staticflickr.com/5/4103/4986400198_3e7e2b7f20_o.jpg,https://www.flickr.com/photos/da_belkin/4986400198,0.803385,0.726562,0.836589,0.874023,/m/02wvcj0
01e38dea2f923bbb,https://c4.staticflickr.com/5/4103/4986400198_3e7e2b7f20_o.jpg,https://www.flickr.com/photos/da_belkin/4986400198,0.835286,0.699219,0.875,0.875977,/m/02wvcj0
dc20b65ff03338ff,https://c8.staticflickr.com/4/3473/3835444325_91cf788f9c_o.jpg,https://www.flickr.com/photos/33398884@N03/3835444325,0.231333,0.23506,0.757333,0.919323,/m/0d7pp
1b47d517fcf14532,https://farm3.staticflickr.com/3726/11734224094_504d1d56db_o.jpg,https://www.flickr.com/photos/wwarby/11734224094,0.19625,0.431667,0.61125,0.850833,/m/0d7pp
1b47d517fcf14532,https://farm3.staticflickr.com/3726/11734224094_504d1d56db_o.jpg,https://www.flickr.com/photos/wwarby/11734224094,0.0,0.0,0.999375,0.999167,/m/0d7pp
0007ca8a05b13552,https://farm3.staticflickr.com/5505/10962031094_e30966d405_o.jpg,https://www.flickr.com/photos/yamahawatercraft/10962031094,0.0,0.1575,0.999375,0.999167,/m/0d7pp
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.272983,0.0275,0.744841,0.9925,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.448405,0.913125,0.63227,0.974375,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.124765,0.0,0.470919,0.335625,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.570356,0.0,0.781426,0.280625,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.701689,0.15625,0.999062,0.665,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.750469,0.0,0.999062,0.2275,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.435272,0.890625,0.626642,0.970625,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.093809,0.845,0.182927,0.870625,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.25985,0.795625,0.311445,0.833125,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.729831,0.828125,0.875235,0.930625,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.742026,0.59875,0.824578,0.651875,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.9606,0.595625,0.999062,0.63125,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.440901,0.163125,0.878987,0.9675,/m/02wvcj0
0f9428072dbd4c64,https://farm5.staticflickr.com/8445/8012686865_c91aca0d63_o.jpg,https://www.flickr.com/photos/ronmacphotos/8012686865,0.514071,0.17125,0.730769,0.528125,/m/02wvcj0
001ea39577de276e,https://c7.staticflickr.com/6/5032/6914454974_8c44cd3d39_o.jpg,https://www.flickr.com/photos/jdhancock/6914454974,0.16375,0.151458,0.430625,0.924741,/m/02wvcj0
0230ff5703d20b38,https://c1.staticflickr.com/6/5614/15795994772_60425580ea_o.jpg,https://www.flickr.com/photos/janitors/15795994772,0.53,0.237336,0.810625,0.791745,/m/0d7pp
0230ff5703d20b38,https://c1.staticflickr.com/6/5614/15795994772_60425580ea_o.jpg,https://www.flickr.com/photos/janitors/15795994772,0.57125,0.727955,0.77375,0.999062,/m/0d7pp
06d91b2eaf6cf973,https://farm4.staticflickr.com/2900/14061590405_42bedcc226_o.jpg,https://www.flickr.com/photos/vernieman/14061590405,0.0,0.167925,0.44,0.420755,/m/02wvcj0
06d91b2eaf6cf973,https://farm4.staticflickr.com/2900/14061590405_42bedcc226_o.jpg,https://www.flickr.com/photos/vernieman/14061590405,0.05375,0.232075,0.83,0.883019,/m/02wvcj0
06d91b2eaf6cf973,https://farm4.staticflickr.com/2900/14061590405_42bedcc226_o.jpg,https://www.flickr.com/photos/vernieman/14061590405,0.4325,0.066038,0.95875,0.269811,/m/02wvcj0
00ce68b910623f79,https://c2.staticflickr.com/3/2069/2230232263_09b93b2f02_o.jpg,https://www.flickr.com/photos/daquellamanera/2230232263,0.2925,0.320833,0.703125,0.8325,/m/0d7pp
00329d004ca6e75c,https://c5.staticflickr.com/9/8213/8391491109_25dc62183c_o.jpg,https://www.flickr.com/photos/boston_public_library/8391491109,0.036667,0.039707,0.936,0.957158,/m/016vt9
01fca73808c1a385,https://farm6.staticflickr.com/7112/6855010252_fa31e5be85_o.jpg,https://www.flickr.com/photos/chris_aliaga/6855010252,0.407222,0.206667,0.707121,0.274667,/m/09vh0m
01fca73808c1a385,https://farm6.staticflickr.com/7112/6855010252_fa31e5be85_o.jpg,https://www.flickr.com/photos/chris_aliaga/6855010252,0.241725,0.328667,0.874624,0.999333,/m/09vh0m
01fca73808c1a385,https://farm6.staticflickr.com/7112/6855010252_fa31e5be85_o.jpg,https://www.flickr.com/photos/chris_aliaga/6855010252,0.01003,0.11,0.998997,0.999333,/m/09vh0m
01fca73808c1a385,https://farm6.staticflickr.com/7112/6855010252_fa31e5be85_o.jpg,https://www.flickr.com/photos/chris_aliaga/6855010252,0.401204,0.135333,0.697091,0.404,/m/09vh0m
25e84de0d06c446b,https://c4.staticflickr.com/4/3916/15225721165_b49a89550f_o.jpg,https://www.flickr.com/photos/kirbyurner/15225721165,0.178333,0.15427,0.33,0.644628,/m/016vt9
25e84de0d06c446b,https://c4.staticflickr.com/4/3916/15225721165_b49a89550f_o.jpg,https://www.flickr.com/photos/kirbyurner/15225721165,0.768333,0.289256,0.845,0.586777,/m/016vt9
25e84de0d06c446b,https://c4.staticflickr.com/4/3916/15225721165_b49a89550f_o.jpg,https://www.flickr.com/photos/kirbyurner/15225721165,0.7,0.446281,0.723333,0.550964,/m/016vt9
25e84de0d06c446b,https://c4.staticflickr.com/4/3916/15225721165_b49a89550f_o.jpg,https://www.flickr.com/photos/kirbyurner/15225721165,0.571667,0.275482,0.72,0.520661,/m/016vt9
69df932fa4ba8bd0,https://farm1.staticflickr.com/3049/3052365360_3235f09b81_o.jpg,https://www.flickr.com/photos/dust/3052365360,0.075,0.0275,0.681667,0.9975,/m/02wvcj0
00d199d2990fab59,https://c2.staticflickr.com/4/3252/2746701570_1139752fec_o.jpg,https://www.flickr.com/photos/tacitrequiem/2746701570,0.0,0.081667,0.97875,0.963333,/m/09vh0m
0255c5bbd833e241,https://farm2.staticflickr.com/4113/5059714120_9061e7c8a9_o.jpg,https://www.flickr.com/photos/shisho_1975/5059714120,0.0,0.1125,0.996875,0.855833,/m/09vh0m
005bcaddfd528cfc,https://c5.staticflickr.com/5/4152/5103762695_2e2cfc4151_o.jpg,https://www.flickr.com/photos/coryschmitz/5103762695,0.070149,0.083499,0.91194,0.958251,/m/01sdgj
003e064eaf653f57,https://farm8.staticflickr.com/5053/5510278213_3cb758ee30_o.jpg,https://www.flickr.com/photos/leah-tautkute/5510278213,0.0,0.242044,0.861093,0.999036,/m/0d7pp
00830ca7d1c63f66,https://farm7.staticflickr.com/7463/15835777486_736daae89f_o.jpg,https://www.flickr.com/photos/jamesboyes/15835777486,0.629769,0.812441,0.703565,0.918944,/m/02wvcj0
01562756f666256c,https://c5.staticflickr.com/9/8376/8367723261_fb9a28d532_o.jpg,https://www.flickr.com/photos/melissaadret/8367723261,0.0,0.0,0.26,0.81,/m/016vt9
01562756f666256c,https://c5.staticflickr.com/9/8376/8367723261_fb9a28d532_o.jpg,https://www.flickr.com/photos/melissaadret/8367723261,0.245,0.336667,0.890625,0.603333,/m/016vt9
01562756f666256c,https://c5.staticflickr.com/9/8376/8367723261_fb9a28d532_o.jpg,https://www.flickr.com/photos/melissaadret/8367723261,0.769375,0.2325,0.999375,0.5075,/m/016vt9
0016e420051eb8a2,https://farm3.staticflickr.com/5293/5586687702_66a87b15d3_o.jpg,https://www.flickr.com/photos/pinoyed/5586687702,0.098499,0.5375,0.500938,0.800625,/m/01sdgj
0016e420051eb8a2,https://farm3.staticflickr.com/5293/5586687702_66a87b15d3_o.jpg,https://www.flickr.com/photos/pinoyed/5586687702,0.520638,0.0875,0.854597,0.949375,/m/01sdgj
0016e420051eb8a2,https://farm3.staticflickr.com/5293/5586687702_66a87b15d3_o.jpg,https://www.flickr.com/photos/pinoyed/5586687702,0.514071,0.08875,0.853659,0.9525,/m/01sdgj
0016e420051eb8a2,https://farm3.staticflickr.com/5293/5586687702_66a87b15d3_o.jpg,https://www.flickr.com/photos/pinoyed/5586687702,0.080675,0.476875,0.514071,0.949375,/m/01sdgj
0104ecf3d6a67b1b,https://c4.staticflickr.com/8/7398/12055957536_c6b94f2492_o.jpg,https://www.flickr.com/photos/samchurchill/12055957536,0.381176,0.004819,0.610588,0.985542,/m/09vh0m
009d5f276bbcc897,https://farm8.staticflickr.com/2401/2098942163_fed745823e_o.jpg,https://www.flickr.com/photos/yuko_ppp/2098942163,0.190625,0.608333,0.3,0.73125,/m/016vt9
009d5f276bbcc897,https://farm8.staticflickr.com/2401/2098942163_fed745823e_o.jpg,https://www.flickr.com/photos/yuko_ppp/2098942163,0.439063,0.69375,0.520312,0.795833,/m/016vt9
009d5f276bbcc897,https://farm8.staticflickr.com/2401/2098942163_fed745823e_o.jpg,https://www.flickr.com/photos/yuko_ppp/2098942163,0.523438,0.704167,0.603125,0.816667,/m/016vt9
009d5f276bbcc897,https://farm8.staticflickr.com/2401/2098942163_fed745823e_o.jpg,https://www.flickr.com/photos/yuko_ppp/2098942163,0.771875,0.7875,0.879687,0.966667,/m/016vt9
009d5f276bbcc897,https://farm8.staticflickr.com/2401/2098942163_fed745823e_o.jpg,https://www.flickr.com/photos/yuko_ppp/2098942163,0.823438,0.460417,0.946875,0.672917,/m/016vt9
096418c22eef8f61,https://farm2.staticflickr.com/3928/14938239023_f25b9719f2_o.jpg,https://www.flickr.com/photos/126325406@N04/14938239023,0.184,0.174286,0.814,0.747143,/m/016vt9
096418c22eef8f61,https://farm2.staticflickr.com/3928/14938239023_f25b9719f2_o.jpg,https://www.flickr.com/photos/126325406@N04/14938239023,0.0,0.0,0.998,0.998571,/m/016vt9
0b296a2c68d71589,https://c2.staticflickr.com/1/187/433091776_693457a798_o.jpg,https://www.flickr.com/photos/zappowbang/433091776,0.44375,0.581667,0.626875,0.758333,/m/0d7pp
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.635,0.054358,0.79,0.990628,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.1475,0.121837,0.215,0.222118,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.693125,0.128397,0.760625,0.256795,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.619375,0.041237,0.809375,1.0,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.095,0.111528,0.301875,0.857545,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.415625,0.173383,0.61625,0.342081,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.10375,0.124649,0.3175,0.880037,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.265,0.123711,0.600625,0.897844,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.371875,0.117151,0.433125,0.210872,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.67625,0.139644,0.746875,0.250234,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.1575,0.123711,0.21875,0.23149,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.3725,0.121837,0.435625,0.23149,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.1025,0.1209,0.294375,0.860356,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.26125,0.1209,0.600625,0.90253,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.60125,0.084349,0.6575,0.226804,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.745,0.111528,0.79875,0.245548,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.261875,0.111528,0.60375,0.909091,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.629375,0.14433,0.8125,0.972821,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.15125,0.828491,0.216875,0.87254,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.24,0.824742,0.313125,0.876289,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.315625,0.85567,0.370625,0.909091,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.3475,0.820993,0.42375,0.896907,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.635625,0.916589,0.683125,0.95314,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.7075,0.923149,0.7975,0.974695,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.21,0.153702,0.2225,0.212746,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.42,0.168697,0.43,0.22493,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.73125,0.177132,0.744375,0.260544,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.096875,0.258669,0.131875,0.395501,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.230625,0.183693,0.290625,0.345829,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.26,0.247423,0.3275,0.466729,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.748125,0.298969,0.811875,0.437676,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.228125,0.194002,0.273125,0.257732,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.57125,0.11059,0.6075,0.197751,/m/02wvcj0
772087e6e3d5457a,https://c3.staticflickr.com/8/7203/6904324555_196e8bfa73_o.jpg,https://www.flickr.com/photos/pierre-selim/6904324555,0.789375,0.355202,0.800625,0.370197,/m/02wvcj0
0ac62068d1328100,https://farm1.staticflickr.com/3494/3986584732_8e6155f79d_o.jpg,https://www.flickr.com/photos/alunwk/3986584732,0.195312,0.40625,0.314063,0.729167,/m/09vh0m
